id,title,availability,condition,price,brand,google_product_category,fb_product_category,inventory,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,style[0]
164,口罩,in stock,new,NT$400.00,bebit-tech,保健,保健,99999,NT$300.00,2020-07-23T00:00+00:00/9999-12-31T00:00+00:00,101113,unisex,-,-,all ages,-,-,,,
203,溫度計,in stock,new,NT$150.00,bebit-tech,保健,保健,99999,NT$100.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
204,洗手乳,in stock,new,NT$120.00,bebit-tech,保健,保健,99999,NT$100.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
205,葉黃素,in stock,new,NT$499.00,bebit-tech,保健,保健,99999,NT$399.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
206,維他命 C,in stock,new,NT$329.00,bebit-tech,保健,保健,99999,NT$229.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
207,魚油,in stock,new,NT$619.00,bebit-tech,保健,保健,99999,NT$519.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
208,綜合維他命,in stock,new,NT$799.00,bebit-tech,保健,保健,99999,NT$699.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
209,義大利麵,in stock,new,NT$199.00,bebit-tech,美食,美食,99999,NT$159.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
210,披薩,in stock,new,NT$399.00,bebit-tech,美食,美食,99999,NT$359.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
211,漢堡,in stock,new,NT$98.00,bebit-tech,美食,美食,99999,NT$58.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
212,連身紡織斜線衫,in stock,new,"NT$1,699.00",bebit-tech,服飾,服飾,99999,"NT$1,599.00",2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
213,重磅牛仔古著外套,in stock,new,"NT$4,500.00",bebit-tech,服飾,服飾,99999,"NT$4,400.00",2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
214,有機棉圓領 T 恤,in stock,new,NT$690.00,bebit-tech,服飾,服飾,99999,NT$590.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
215,法蘭絨格紋襯衫,in stock,new,"NT$1,200.00",bebit-tech,服飾,服飾,99999,"NT$1,100.00",2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
216,女款夏季美國風印花短 T,in stock,new,NT$590.00,bebit-tech,服飾,服飾,99999,NT$490.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
217,保濕精華,in stock,new,"NT$2,400.00",bebit-tech,保養,保養,99999,"NT$2,200.00",2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,789,unisex,-,-,all ages,-,-,,,
219,控油妝前乳,in stock,new,NT$640.00,bebit-tech,美妝,美妝,99999,NT$540.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,636775,unisex,-,-,all ages,-,-,,,
220,秋冬眼影盤,in stock,new,"NT$1,320.00",bebit-tech,美妝,美妝,99999,"NT$1,220.00",2020-12-04T00:00+00:00/2025-12-20T00:00+00:00,636775,unisex,-,-,all ages,-,-,,,
222,蜜粉,in stock,new,NT$420.00,bebit-tech,美妝,美妝,99999,NT$320.00,2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,636775,unisex,-,-,all ages,-,-,,,
226,週年慶口紅組,in stock,new,"NT$1,800.00",bebit-tech,美妝,美妝,99999,"NT$1,700.00",2020-12-04T00:00+00:00/9999-12-31T00:00+00:00,868788,unisex,-,-,all ages,-,-,,,
